Name,Date,Invoice_Number,Memo,Item,Qty,Sales_Price,Description
HZC,11/8/2021,16610.0,11/1/2021,RICOH,1.0,150.0,
HZC,11/8/2021,16610.0,2 ROLLS INTERNAL FIERY,XEROX,1.0,1600.0,
HZC,11/8/2021,16610.0,11/1/2021,CANON,1.0,200.0,
HZC,11/8/2021,16610.0,11/1/2021,CANON,1.0,50.0,
HZC,11/8/2021,16610.0,11/1/2021,CANON,1.0,50.0,
HZC,11/8/2021,16610.0,11/1/2021,RICOH,1.0,150.0,
HZC,11/8/2021,16610.0,11/1/2021,RICOH,1.0,150.0,
HZC,11/8/2021,16610.0,11/1/2021,CANON,1.0,170.0,
HZC,11/8/2021,16610.0,11/1/2021,CANON,1.0,170.0,
HZC,11/8/2021,16610.0,11/1/2021,CANON,1.0,150.0,
HZC,11/8/2021,16610.0,11/1/2021,XEROX,1.0,150.0,
HZC,11/8/2021,16610.0,11/1/2021,RICOH,1.0,150.0,
HZC,11/8/2021,16610.0,11/1/2021,XEROX,1.0,80.0,
HZC,11/8/2021,16610.0,11/1/2021,RICOH,1.0,150.0,
HZC,11/8/2021,16610.0,11/1/2021,RICOH,1.0,150.0,
HZC,11/8/2021,16610.0,11/1/2021,RICOH,1.0,365.0,
HZC,11/8/2021,16610.0,11/1/2021,CANON,1.0,170.0,
HZC,11/8/2021,16610.0,Remaining balance from Inv #16581,ADJUSTMENT,1.0,125.0,
HZC,11/8/2021,16610.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,11/8/2021,16610.0,FREIGHT,FREIGHT,1.0,3900.0,
HZC,11/16/2021,16649.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,11/16/2021,16649.0,FREIGHT (ESTIMATE),FREIGHT,1.0,4025.0,
HZC,11/16/2021,16649.0,FINISHER W/907,TOSHIBA  Inv,1.0,0.0,
HZC,12/21/2021,16691.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,12/21/2021,16691.0,FREIGHT,FREIGHT,1.0,3965.0,
HZC,12/21/2021,16691.0,NO TONER,RICOH,1.0,280.0,
HZC,12/21/2021,16691.0,12/13/2021,RICOH,1.0,390.0,
HZC,12/21/2021,16691.0,12/13/2021,RICOH,1.0,390.0,
HZC,12/21/2021,16700.0,FINISHER W/21009,SHARP,1.0,0.0,
HZC,12/21/2021,16700.0,OTHER W/21009,SHARP,1.0,0.0,
HZC,12/21/2021,16700.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,12/21/2021,16700.0,FREIGHT,FREIGHT,1.0,3965.0,
HZC,12/21/2021,16700.0,W/20015,CANON,1.0,0.0,
HZC,12/21/2021,16700.0,W/21305,CANON,1.0,0.0,
HZC,12/21/2021,16700.0,LCT W/21008,XEROX,1.0,0.0,
HZC,12/21/2021,16700.0,,XEROX,1.0,155.0,
HZC,12/21/2021,16700.0,,XEROX,1.0,180.0,
HZC,12/21/2021,16700.0,1 ROLL W/FIERY INTERNAL SCANNER,XEROX,1.0,1000.0,
HZC,12/21/2021,16700.0,FIERY W/6204,XEROX,1.0,0.0,
HZC,12/21/2021,16700.0,,XEROX,1.0,180.0,
HZC,12/21/2021,16700.0,,RICOH,1.0,160.0,
HZC,12/21/2021,16700.0,,RICOH,1.0,310.0,
HZC,12/21/2021,16700.0,2 ROLLS W/FIERY INTERNAL SCANNER,XEROX,1.0,1200.0,
HZC,12/21/2021,16700.0,FIERY W/6204,XEROX,1.0,0.0,
HZC,12/21/2021,16700.0,,KONICA MINOLTA,1.0,80.0,
HZC,12/21/2021,16700.0,#20887,RICOH,1.0,310.0,
HZC,12/21/2021,16700.0,,RICOH,1.0,150.0,
HZC,12/21/2021,16700.0,,RICOH,1.0,160.0,
HZC,12/21/2021,16700.0,,RICOH,1.0,160.0,
HZC,12/21/2021,16700.0,NO TONER,RICOH,1.0,390.0,
HZC,12/21/2021,16700.0,,RICOH,1.0,160.0,
HZC,12/21/2021,16700.0,,XEROX,1.0,155.0,
HZC,12/21/2021,16700.0,,RICOH,1.0,160.0,
HZC,12/21/2021,16700.0,S/N 330106402 2 ROLLS,OCE,1.0,2200.0,
HZC,12/21/2021,16700.0,,KYOCERA,1.0,200.0,
HZC,12/21/2021,16700.0,,RICOH,1.0,310.0,
HZC,12/21/2021,16700.0,2 ROLLS/INTERNAL FIERY INTERNAL SCANNER,XEROX,1.0,1400.0,
HZC,12/21/2021,16700.0,,KYOCERA,1.0,200.0,
HZC,12/21/2021,16700.0,,KYOCERA,1.0,200.0,
HZC,12/21/2021,16700.0,,KYOCERA,1.0,200.0,
HZC,12/21/2021,16700.0,,KYOCERA,1.0,200.0,
HZC,12/21/2021,16700.0,,KYOCERA,1.0,200.0,
HZC,12/21/2021,16700.0,,KONICA MINOLTA,1.0,800.0,
HZC,12/29/2021,16717.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,12/29/2021,16717.0,FREIGHT,FREIGHT,1.0,3950.0,
HZC,12/29/2021,16717.0,,KONICA MINOLTA,1.0,450.0,
HZC,12/29/2021,16717.0,0,LANIER,1.0,180.0,
HZC,12/29/2021,16717.0,,KONICA MINOLTA,1.0,675.0,
HZC,12/29/2021,16717.0,,KONICA MINOLTA,1.0,925.0,
HZC,12/29/2021,16717.0,,KONICA MINOLTA,1.0,675.0,
HZC,12/29/2021,16717.0,,KONICA MINOLTA,1.0,675.0,
HZC,12/29/2021,16717.0,,SAVIN  Inv,1.0,280.0,
HZC,12/29/2021,16717.0,,SAVIN  Inv,1.0,280.0,
HZC,12/29/2021,16717.0,,SAVIN  Inv,1.0,280.0,
HZC,12/29/2021,16717.0,,XEROX,1.0,225.0,
HZC,12/29/2021,16717.0,,SHARP,1.0,50.0,
HZC,12/29/2021,16717.0,,XEROX,1.0,225.0,
HZC,12/29/2021,16717.0,,XEROX,1.0,225.0,
HZC,12/29/2021,16717.0,,XEROX,1.0,225.0,
HZC,1/18/2022,16738.0,1/6/2022,SHARP,1.0,50.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,160.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,325.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,405.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,160.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,425.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,180.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,405.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,405.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,160.0,
HZC,1/18/2022,16738.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,1/18/2022,16738.0,FREIGHT (ACTUAL),FREIGHT,1.0,4130.0,
HZC,1/18/2022,16738.0,1/6/2022,RICOH,1.0,255.0,
HZC,2/16/2022,16786.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,2/16/2022,16786.0,FREIGHT,FREIGHT,1.0,3900.0,
HZC,2/16/2022,16786.0,2/2/2022,RICOH,1.0,580.0,
HZC,2/16/2022,16786.0,2/2/2022,RICOH,1.0,175.0,
HZC,2/16/2022,16786.0,2/2/2022,RICOH,1.0,175.0,
HZC,2/16/2022,16786.0,2/2/2022,RICOH,1.0,425.0,
HZC,2/16/2022,16786.0,2/2/2022,RICOH,1.0,580.0,
HZC,2/16/2022,16786.0,2/2/2022,RICOH,1.0,425.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,550.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM623,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,630.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,630.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,525.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,525.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,525.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,525.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,525.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,525.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,TOSHIBA  Inv,1.0,385.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,,XEROX,1.0,40.0,
HZC,3/17/2022,16867.0,,TOSHIBA  Inv,1.0,385.0,
HZC,3/17/2022,16867.0,12183,TOSHIBA  Inv,1.0,385.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,320.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,320.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,320.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,630.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,630.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,630.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,460.0,
HZC,3/17/2022,16867.0,,XEROX,1.0,40.0,
HZC,3/17/2022,16867.0,,XEROX,1.0,40.0,
HZC,3/17/2022,16867.0,,XEROX,1.0,40.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,W/FIN,SHARP,1.0,1025.0,
HZC,3/17/2022,16867.0,FINISHER W/MXM754,SHARP,1.0,0.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,320.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,630.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,320.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,630.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,355.0,
HZC,3/17/2022,16867.0,,SHARP,1.0,360.0,
HZC,3/17/2022,16867.0,FINISHERS (PACKING),XEROX,5.0,0.0,
HZC,3/17/2022,16867.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,3/17/2022,16867.0,FREIGHT (ACTUAL),FREIGHT,1.0,4425.0,
HZC,5/13/2022,16925.0,LOADING WI/IPPC WOOD,LOADING,1.0,1600.0,
HZC,5/13/2022,16925.0,FREIGHT,FREIGHT,1.0,4475.0,
HZC,5/13/2022,16925.0,4/26/2022,XEROX,1.0,250.0,
HZC,5/13/2022,16925.0,4/26/2022,SAVIN  Inv,1.0,475.0,
HZC,5/13/2022,16925.0,4/26/2022,XEROX,1.0,250.0,
HZC,5/13/2022,16925.0,4/26/2022,XEROX,1.0,250.0,
HZC,5/13/2022,16925.0,4/26/2022,XEROX,1.0,250.0,
HZC,5/13/2022,16925.0,4/26/2022,XEROX,1.0,250.0,
HZC,5/13/2022,16925.0,2 ROLLS,KIP,1.0,800.0,
HZC,5/13/2022,16925.0,4/26/2022,SAVIN  Inv,1.0,475.0,
HZC,8/12/2022,17048.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,8/12/2022,17048.0,FREIGHT,FREIGHT,1.0,4100.0,
HZC,8/12/2022,17048.0,8/3/2022,SAVIN  Inv,1.0,185.0,
HZC,8/12/2022,17048.0,8/3/2022,RICOH,1.0,185.0,
HZC,8/12/2022,17048.0,8/3/2022,TOSHIBA  Inv,1.0,315.0,
HZC,8/12/2022,17048.0,24701,SHARP,1.0,300.0,
HZC,8/12/2022,17048.0,8/3/2022,XEROX,1.0,200.0,
HZC,8/12/2022,17048.0,8/3/2022,KONICA MINOLTA,1.0,400.0,
HZC,8/12/2022,17048.0,8/3/2022,SHARP,1.0,400.0,
HZC,8/19/2022,17060.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,8/19/2022,17060.0,FREIGHT (ESTIMATE),FREIGHT,1.0,4100.0,
HZC,8/19/2022,17060.0,2 ROLLS,KIP,1.0,3100.0,
HZC,8/19/2022,17060.0,2 ROLLS,KIP,1.0,3100.0,
HZC,8/19/2022,17060.0,8/15/2022,RICOH,1.0,430.0,
HZC,8/19/2022,17060.0,8/15/2022,RICOH,1.0,185.0,
HZC,8/19/2022,17060.0,2 ROLLS,KIP,1.0,2100.0,
HZC,8/19/2022,17060.0,8/15/2022,SAVIN  Inv,1.0,610.0,
HZC,8/19/2022,17060.0,8/15/2022,RICOH,1.0,610.0,
HZC,8/19/2022,17060.0,8/15/2022,SAVIN  Inv,1.0,610.0,
HZC,8/19/2022,17060.0,8/15/2022,RICOH,1.0,200.0,
HZC,8/19/2022,17060.0,8/15/2022,RICOH,1.0,610.0,
HZC,8/19/2022,17060.0,8/15/2022,SAVIN  Inv,1.0,610.0,
HZC,8/19/2022,17060.0,8/15/2022,SAVIN  Inv,1.0,480.0,
HZC,8/19/2022,17060.0,8/15/2022,SAVIN  Inv,1.0,610.0,
HZC,8/19/2022,17060.0,8/15/2022,KONICA MINOLTA,1.0,400.0,
HZC,8/19/2022,17060.0,8/15/2022,KONICA MINOLTA,1.0,400.0,
HZC,8/19/2022,17060.0,8/15/2022,SAVIN  Inv,1.0,610.0,
HZC,8/19/2022,17060.0,8/15/2022,SAVIN  Inv,1.0,610.0,
HZC,9/15/2022,17127.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,9/15/2022,17127.0,FREIGHT,FREIGHT,1.0,4100.0,
HZC,9/15/2022,17127.0,,SHARP,1.0,250.0,
HZC,9/15/2022,17127.0,,SHARP,1.0,300.0,
HZC,9/15/2022,17127.0,,SHARP,1.0,450.0,
HZC,9/15/2022,17127.0,,SHARP,1.0,300.0,
HZC,9/15/2022,17127.0,,KONICA MINOLTA,1.0,700.0,
HZC,10/18/2022,17162.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,10/18/2022,17162.0,FREIGHT (ESTIMATE),FREIGHT,1.0,4100.0,
HZC,10/18/2022,17162.0,10/13/2022,RICOH,1.0,200.0,
HZC,10/18/2022,17162.0,10/13/2022,KYOCERA,1.0,50.0,
HZC,10/18/2022,17162.0,10/13/2022,RICOH,1.0,390.0,
HZC,10/18/2022,17162.0,10/13/2022,RICOH,1.0,390.0,
HZC,10/18/2022,17162.0,10/13/2022,RICOH,1.0,450.0,
HZC,10/18/2022,17162.0,10/13/2022,SHARP,1.0,425.0,
HZC,10/18/2022,17162.0,10/13/2022,CANON,1.0,65.0,
HZC,10/18/2022,17162.0,27812,RICOH,1.0,210.0,
HZC,10/18/2022,17162.0,10/13/2022,RICOH,1.0,210.0,
HZC,10/18/2022,17162.0,10/13/2022,RICOH,1.0,200.0,
HZC,10/18/2022,17162.0,10/13/2022,CANON,1.0,650.0,
HZC,10/18/2022,17162.0,C7FE67775,TOSHIBA,1.0,80.0,
HZC,10/18/2022,17162.0,10/13/2022,RICOH,1.0,210.0,
HZC,10/18/2022,17162.0,10/13/2022,KONICA MINOLTA,1.0,680.0,
HZC,1/16/2023,17267.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,1/16/2023,17267.0,FREIGHT,FREIGHT,1.0,4100.0,
HZC,1/16/2023,17267.0,FINISHER W/30497,CANON,1.0,0.0,
HZC,2/17/2023,17301.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,2/17/2023,17301.0,FREIGHT,FREIGHT,1.0,4100.0,
HZC,2/17/2023,17301.0,2/8/2023,KONICA MINOLTA,1.0,430.0,
HZC,2/17/2023,17301.0,2/8/2023,CANON,1.0,230.0,
HZC,2/17/2023,17301.0,2/8/2023,CANON,1.0,230.0,
HZC,2/17/2023,17301.0,2/8/2023,XEROX,1.0,125.0,
HZC,2/17/2023,17301.0,2/8/2023,XEROX,1.0,175.0,
HZC,2/17/2023,17301.0,TAG 31408,XEROX,1.0,160.0,
HZC,2/17/2023,17301.0,2/8/2023,SHARP,1.0,325.0,
HZC,2/17/2023,17301.0,FINISHER,RICOH,1.0,0.0,
HZC,2/17/2023,17301.0,FINISHER,RICOH,1.0,0.0,
HZC,2/17/2023,17301.0,FINISHER,RICOH,1.0,0.0,
HZC,2/17/2023,17301.0,FINISHER,RICOH,1.0,0.0,
HZC,2/17/2023,17301.0,FINISHER,RICOH,1.0,0.0,
HZC,2/17/2023,17301.0,FINISHER,RICOH,1.0,0.0,
HZC,2/17/2023,17301.0,FINISHER,RICOH,1.0,0.0,
HZC,2/17/2023,17301.0,2/8/2023,CANON,1.0,260.0,
HZC,3/27/2023,17360.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,3/27/2023,17360.0,FREIGHT,FREIGHT,1.0,4100.0,
HZC,3/27/2023,17360.0,3/20/2023,SHARP,1.0,275.0,
HZC,3/27/2023,17360.0,3/20/2023,CANON,1.0,280.0,
HZC,3/27/2023,17360.0,3/20/2023,CANON,1.0,215.0,
HZC,3/27/2023,17360.0,3/20/2023,KONICA MINOLTA,1.0,560.0,
HZC,3/27/2023,17360.0,3/20/2023,SHARP,1.0,170.0,
HZC,3/27/2023,17360.0,3/20/2023,CANON,1.0,215.0,
HZC,3/27/2023,17360.0,3/20/2023,SHARP,1.0,170.0,
HZC,3/27/2023,17360.0,3/20/2023,SHARP,1.0,260.0,
HZC,3/27/2023,17360.0,3/20/2023,XEROX,1.0,75.0,
HZC,6/26/2023,17504.0,JULY2011 tag#35328,SHARP,1.0,150.0,
HZC,6/26/2023,17504.0,APR 2010 TAG#: 35342,SHARP,1.0,150.0,
HZC,6/26/2023,17504.0,SEPT 2013 TAG#: 35340,SHARP,1.0,150.0,
HZC,6/26/2023,17504.0,APR 2010 TAG#: 35333,SHARP,1.0,150.0,
HZC,6/26/2023,17504.0,TAG#: 35323,XEROX,1.0,65.0,
HZC,6/26/2023,17504.0,TAG#: 35353,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,TAG# 35352,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,TAG#: 35351,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,APR 2010 TAG#: 35327,SHARP,1.0,150.0,
HZC,6/26/2023,17504.0,,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,TAG#: 35318,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,TAG#:34057,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,TAG#: 35320,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,,RICOH,1.0,190.0,
HZC,6/26/2023,17504.0,LOADING W IPPC WOOD,LOADING,1.0,1600.0,
HZC,6/26/2023,17504.0,FREIGHT,FREIGHT,1.0,3900.0,
HZC,6/30/2023,17505.0,6/26/2023,KONICA MINOLTA,1.0,135.0,
HZC,6/30/2023,17505.0,6/26/2023,SHARP,1.0,170.0,
HZC,6/30/2023,17505.0,6/26/2023,XEROX,1.0,110.0,
HZC,6/30/2023,17505.0,6/26/2023,XEROX,2.0,0.0,
HZC,6/30/2023,17505.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,6/30/2023,17505.0,FREIGHT (ESTIMATE),FREIGHT,1.0,3800.0,
HZC,8/1/2023,17559.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,8/1/2023,17559.0,FREIGHT,FREIGHT,1.0,3750.0,
HZC,8/22/2023,17574.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,8/22/2023,17574.0,FREIGHT,FREIGHT,1.0,3750.0,
HZC,9/12/2023,17617.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,9/12/2023,17617.0,FREIGHT,FREIGHT,1.0,3500.0,
HZC,9/12/2023,17617.0,TAG 37188,KONICA MINOLTA,1.0,160.0,
HZC,9/12/2023,17617.0,9/7/2023,TOSHIBA  Inv,1.0,120.0,
HZC,9/12/2023,17617.0,TAG 28994,TOSHIBA  Inv,1.0,120.0,
HZC,9/12/2023,17617.0,TAG 35576,SHARP,1.0,125.0,
HZC,9/12/2023,17617.0,9/7/2023,SHARP,1.0,215.0,
HZC,9/12/2023,17617.0,9/7/2023,RICOH,1.0,125.0,
HZC,9/12/2023,17617.0,9/7/2023,RICOH,1.0,310.0,
HZC,9/12/2023,17617.0,9/7/2023,TOSHIBA  Inv,1.0,120.0,
HZC,9/12/2023,17617.0,TAG 37189,KONICA MINOLTA,1.0,110.0,
HZC,9/12/2023,17617.0,37063,XEROX,1.0,80.0,
HZC,10/19/2023,17662.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,10/19/2023,17662.0,FREIGHT,FREIGHT,1.0,3718.0,
HZC,10/19/2023,17662.0,"W/EXIT UNIT, VACUUM FEED LCIT RT5120, VACUUM FEED BANNER SHEET TRAY TYPE S9, HIGH CAPACITY STACK...",RICOH,1.0,18000.0,
HZC,10/19/2023,17662.0,TAG 37946,RICOH,1.0,400.0,
HZC,10/20/2023,17672.0,,CANON,1.0,100.0,
HZC,10/20/2023,17672.0,,SHARP,1.0,130.0,
HZC,10/20/2023,17672.0,,RICOH,1.0,200.0,
HZC,10/20/2023,17672.0,,RICOH,1.0,200.0,
HZC,10/20/2023,17672.0,,RICOH,1.0,200.0,
HZC,10/20/2023,17672.0,Oct-16,CANON,1.0,275.0,
HZC,10/20/2023,17672.0,Dec-17,SHARP,1.0,175.0,
HZC,10/20/2023,17672.0,,SHARP,1.0,150.0,
HZC,10/20/2023,17672.0,,SHARP,1.0,170.0,
HZC,10/20/2023,17672.0,,SHARP,1.0,175.0,
HZC,10/20/2023,17672.0,,RICOH,1.0,200.0,
HZC,10/20/2023,17672.0,,RICOH,1.0,200.0,
HZC,10/20/2023,17672.0,Jun-14,KONICA MINOLTA,1.0,100.0,
HZC,10/20/2023,17672.0,Jun-14,KONICA MINOLTA,1.0,100.0,
HZC,10/20/2023,17672.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,10/20/2023,17672.0,FREIGHT,FREIGHT,1.0,3656.0,
HZC,10/20/2023,17672.0,,SHARP,1.0,175.0,
HZC,11/1/2023,17680.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,11/1/2023,17680.0,FREIGHT,FREIGHT,1.0,2900.0,
HZC,12/15/2023,17716.0,LOADING,LOADING,1.0,1600.0,
HZC,12/15/2023,17716.0,FREIGHT,FREIGHT,1.0,2900.0,
HZC,12/15/2023,17716.0,FINISHERS,RICOH,12.0,0.0,
HZC,12/19/2023,17732.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,12/19/2023,17732.0,FREIGHT,FREIGHT,1.0,2900.0,
HZC,12/19/2023,17732.0,FINISHER W/39032,SHARP,1.0,0.0,
HZC,2/29/2024,17788.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,2/29/2024,17788.0,FREIGHT,FREIGHT,1.0,2950.0,
HZC,3/8/2024,17797.0,LOADING W/IPPC WOOD,LOADING,1.0,1600.0,
HZC,3/8/2024,17797.0,FREIGHT,FREIGHT,1.0,2950.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
HZC,3/8/2024,17797.0,FINISHER,RICOH,1.0,0.0,
